ANIO,MES,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,REGION,LLAVE_PANEL,ESTRATO,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,SEGURO1,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,I339_1,D341_T,I342,D344,I345_1,I348,D347_T,D350,D351_T,INGTOT,INGTOTP,ingtrabw,RESIDENT,fa_jas24
2024,07,27621,1,0007,1,1,202407276211000715,1,5,11,1,2, ,1,30,5,4,21,4,1994,1, , , , , , , , , , , , , , , ,3149,126,3,5,1, ,3,100,0,8,8,8,8,9,0,41, ,41,1, ,2, ,2,2,4,1100,100, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,10,2, ,2,2,2,2,2,2,10,7,1,1100,433, , , , , , , ,1533,1533,1533,1,1126.27945018426
2024,07,27621,1,0007,2,1,202407276211000721,1,1,1,1,2, ,2,28,1,1,2,10,1995,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,5,1,1,13,8,2,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4, ,6,2,2,2,2,2,2,10,7,2, , , , , , , , , , , , ,1,1120.63895307547
2024,07,27621,1,0008,1,1,202407276211000811,1,1,1,1,2, ,1,55,1,2,29,10,1968,1, , , , , , , , , , , , , , , ,8322,4922,2, ,3,2,1,1,0,7,7,7,7,7,7,42, ,42,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,1,1, , ,1619, , , , , , ,1619,1619,1619,1,1005.61805719251
2024,07,27621,1,0008,1,1,202407276211000812,1,2,2,1,2, ,2,51,2,2,1,7,1972,1, , , , , , , , , , , , , , , ,9111,9700,6, , , ,1,1,0,10,10,10,10,10,8,58, ,58,1, ,2, ,2,2,4,2000,760, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,1,1,1,2000,1293, , , , , , ,84,3293,3293,3377,1,882.754214255755
2024,07,27621,1,0008,1,1,202407276211000813,1,3,3,1,2, ,1,29,3,3,2,7,1994,1, , , , , , , , , , , , , , , ,4321,4540,3,5,1, ,2,50,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2,4,1600, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,1600, , , , , , , ,351,1600,1600,1951,1,1126.27945018426
2024,07,27621,1,0008,1,1,202407276211000814,1,4,3,1,2, ,1,23,4,4,5,9,2000,1, , , , , , , , , , , , , , , ,5131,5610,3,5,1, ,1,15,0,0,0,0,8,8,8,24, ,24,1, ,1,1,1,2,2,150,45, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,8,2, ,2,2,2,2,2,2,10,7,1,650,195, , , , , , , ,845,845,845,1,1021.14501626904
2024,07,27621,1,0009,1,1,202407276211000911,1,1,1,1,2, ,1,55,1,1,3,6,1969,1, , , , , , , , , , , , , , , ,8322,4922,2, ,3,2,1,1,10,10,10,10,10,10,10,70, ,70,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,1,1, , ,1900, , , , , , ,1900,1900,1900,1,1005.61805719251
2024,07,27621,1,0009,1,1,202407276211000912,1,2,2,1,2, ,2,47,2,2,21,6,1977,1, , , , , , , , , , , , , , , ,9111,9700,6, , , ,1,1,0,6,0,0,6,0,0,12, ,12,1, ,1,1,1,2,2,120,30, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,1,1,520,130, , , , , , , ,650,650,650,1,882.754214255755
2024,07,27621,1,0009,1,1,202407276211000913,1,3,3,1,2, ,1,19,3,3,28,3,2005,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,1,1,5, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,1,4, , , , , , , , , , , , ,1,1021.14501626904
2024,07,27621,1,0010,1,1,202407276211001011,1,1,1,1,2, ,1,37,1,1,12,7,1986,1, , , , , , , , , , , , , , , ,4110,6201,3,5,1, ,4,200,0,7,7,7,7,7,0,35, ,35,1, ,1,1,1,2,4,7000, , , , , , , , , , , , , , ,1,3,1,1,1,2,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,12,2, ,2,2,2,2,2,2,10,7,1,7000, , , , , , , , ,7000,7000,7000,1,1126.27945018426
2024,07,27621,1,0010,1,1,202407276211001012,1,2,2,1,2, ,2,35,2,2,27,5,1989,1, , , , , , , , , , , , , , , ,4417,8412,3,2, , ,5,9998,0,8,8,8,8,8,0,40, ,40,1, ,2, ,2,2,4,3100, , , , , , , , , , , , , , ,1,3,1,1,2, ,1,4,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,3100, , , , , , , ,267,3100,3100,3367,1,1120.63895307547
2024,07,27664,1,0065,1,1,202407276641006511,1,1,1,1,2, ,1,56,1,1,27,4,1968,1, , , , , , , , , , , , , , , ,8322,4922,2, ,3,2,1,1,0,8,8,8,8,8,0,40, ,40,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , ,3101, , , , , , ,3101,3101,3101,1,1028.07314625794
2024,07,27664,1,0066,1,1,202407276641006612,1,2,3,1,2, ,1,40,2,2,12,9,1983,1, , , , , , , , , , , , , , , ,2611,6910,2, ,2,2,1,1,0,7,7,7,7,7,4,39,8,50,2,50,1,1,1,1, , , , , ,1500, , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,12,2, ,2,2,2,2,2,2,10,7,1, , ,3400, ,1500, , , , ,4900,3400,4900,1,1151.4288647016
2024,07,27664,1,0067,1,1,202407276641006711,1,1,1,1,2, ,1,59,1,1,26,2,1965,2,1, , , , , , , , , , , , , , ,2330,8521,3,5,1, ,5,1000,0,0,0,0,0,0,0,0, ,40,2,40,2, ,2,2,4,10000, , , , , , , , , , , , , , ,1,3,1,1,2, ,1,1,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,12,2, ,2,2,2,2,2,2,10,7,1,10000, , , , , , , ,2666,10000,10000,12666,1,1028.07314625794
2024,07,27664,1,0067,1,1,202407276641006712,1,2,2,1,2, ,2,59,2,2,26,1,1965,1, , , , , , , , , , , , , , , ,1221,8620,3,5,1, ,5,9998,0,8,8,8,8,8,0,40, ,40,1, ,2, ,2,2,4,10000, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,12,2, ,2,2,2,2,2,2,10,7,1,10000, , , , , , , ,2499,10000,10000,12499,1,902.465797955181
2024,07,2072201,1,0023,1,1,20240720722011002311,1,1,1,1,2, ,2,77,1,1,16,8,1946,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,2,3, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3,2, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,850.636630030168
2024,07,2072201,1,0023,1,1,20240720722011002312,1,2,3,1,2, ,2,59,2,2,7,4,1965,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,7,2,2,3, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3,2, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,850.636630030168
2024,07,2072201,1,0024,1,1,20240720722011002411,1,1,1,1,2, ,1,62,1,1,14,11,1961,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2,2,3, , ,1,4,2, ,2, ,2, ,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,11,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,969.03027077465
2024,07,2072201,1,0024,1,1,20240720722011002412,1,2,2,1,2, ,2,60,2,2,13,12,1963,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2,2,3, , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,850.636630030168
2024,07,2072201,1,0024,1,1,20240720722011002413,1,3,3,1,2, ,1,15,3,1,27,7,2008,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2,2,5, , ,2,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,983.99230656013
2024,07,2072201,1,0025,1,1,20240720722011002511,1,1,1,1,2, ,1,55,1,1,13,6,1969,1, , , , , , , , , , , , , , , ,8321,4922,2, ,3,2,1,1,0,7,7,7,7,7,7,42, ,42,1, ,1,1,1,1, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,7,1, , ,965, , , , , , ,965,965,965,1,969.03027077465
2024,07,20929,1,0065,1,1,202407209291006511,1,1,1,1,2, ,2,35,1,1,25,7,1988,1, , , , , , , , , , , , , , , ,5312,8521,3,2, , ,5,9998,0,6,6,6,6,6,0,30,2,32,1, ,2, ,2,2,4,3100, , , , , ,80, , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,3100, , , , ,80, , ,50,3180,3100,3230,1,1165.32394863936
2024,07,25700,1,0097,1,1,202407257001009711,1,1,1,1,2, ,2,55,1,1,99,99,1969,1, , , , , , , , , , , , , , , ,5213,4781,2, ,2,2,1,2,8,8,8,8,8,8,8,56, ,56,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , ,1100, , , , , , ,1100,1100,1100,1,779.452958319637
2024,07,25700,1,0097,1,1,202407257001009712,1,2,3,1,2, ,1,33,2,3,99,99,1991,1, , , , , , , , , , , , , , , ,5213,4781,4, ,2,2,1,2,8,8,8,8,8,8,8,56, ,56,1, ,2, ,2, , , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , , , , , , , , , , , ,1,994.480496568201
2024,07,25700,1,0097,1,1,202407257001009713,1,3,4,1,2, ,2,30,3,3,24,10,1993,1, , , , , , , , , , , , , , , ,9629,9609,2, ,3,2,1,1,0,8,8,8,8,8,0,40, ,40,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,7,1, , ,1025, , , , , , ,1025,1025,1025,1,989.500059106855
2024,07,25700,1,0100,1,1,202407257001010011,1,1,1,1,2, ,1,56,1,1,6,3,1968,1, , , , , , , , , , , , , , , ,2411,4390,3,5,1, ,1,15,0,8,8,8,8,8,0,40, ,40,1, ,2, ,2,2,4,2500, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,2500, , , , , , , ,624,2500,2500,3124,1,887.939085376317
2024,07,19169,1,0008,1,1,202407191691000811,1,1,1,1,2, ,2,67,1,1,4,7,1956,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,7, , ,1,2,2, ,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3,0, ,2,2,2,2,2,2,1,1,3, , , , , , , , , , , , ,1,846.512330648124
2024,07,19169,1,0008,1,1,202407191691000812,1,2,3,1,2, ,1,31,2,2,23,10,1992,1, , , , , , , , , , , , , , , ,7513,1071,3,5,2,2,1,5,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2,2,260, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1126, , , , , , , , ,1126,1126,1126,1,1080.03952509066
2024,07,19169,1,0008,2,1,202407191691000821,1,1,1,1,2, ,1,43,1,1,23,10,1980,1, , , , , , , , , , , , , , , ,7513,1071,3,5,2,2,1,6,8,8,8,8,8,8,8,56, ,56,1, ,1,2,2,2,2,300, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4, ,6,2,2,2,2,2,2,10,9,1,1299, , , , , , , , ,1299,1299,1299,1,1080.03952509066
2024,07,19169,1,0008,2,1,202407191691000822,1,2,2,1,2, ,2,33,2,2,2,8,1990,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,2,6, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4, ,6,2,2,2,2,2,2,10,9,4, , , , , , , , , , , , ,1,1074.63060120622
2024,07,19169,1,0008,2,1,202407191691000825,1,5,11,1,2, ,1,19,5,5,10,3,2005,1, , , , , , , , , , , , , , , ,5211,1071,3,5,1, ,1,4,0,8,8,8,8,8,10,50, ,50,1, ,2, ,2,2,2,300, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1299, , , , , , , , ,1299,1299,1299,1,979.221434111647
2024,07,19169,1,0011,1,1,202407191691001111,1,1,1,1,2, ,1,67,1,1,24,4,1957,1, , , , , , , , , , , , , , , ,8322,4922,2, ,3,2,1,1,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,1, , ,1150, , , , , , ,1150,1150,1150,1,964.331941539997
2024,07,19169,1,0011,1,1,202407191691001112,1,2,2,1,2, ,2,61,2,2,20,7,1962,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,2,7, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,846.512330648124
2024,07,19169,1,0011,1,1,202407191691001113,1,3,3,1,2, ,2,21,3,2,30,8,2002,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2,2,5, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,1049.40314210918
2024,07,19169,1,0012,1,1,202407191691001211,1,1,1,1,2, ,2,49,1,1,11,9,1974,1, , , , , , , , , , , , , , , ,9411,5610,1, ,3,2,1,2,12,12,12,12,12,0,12,72, ,72,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , ,1110,90, , , , , ,1200,1200,1200,1,846.512330648124
2024,07,1918801,1,0051,1,1,20240719188011005111,1,1,1,1,2, ,2,41,1,1,8,11,1982,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,13,4,2,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,10,2, ,2,2,2,2,2,2,10,7,2, , , , , , , , , , , , ,1,847.160396535611
2024,07,1918801,1,0051,1,1,20240719188011005112,1,2,2,1,2, ,1,36,2,2,18,8,1987,1, , , , , , , , , , , , , , , ,8343,5210,3,5,1, ,4,500,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2,4,3000, , , , , , , , , , , , , , ,1,3,1,1,2, ,1,1,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,3000, , , , , , , ,750,3000,3000,3750,1,851.424397670167
2024,07,1918801,1,0051,1,1,20240719188011005113,1,3,3,1,2, ,2,19,3,3,28,3,2005,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2,2,4, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,2, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,827.272907543346
2024,07,1918801,1,0052,1,1,20240719188011005211,1,1,1,1,2, ,1,43,1,1,20,3,1981,1, , , , , , , , , , , , , , , ,8321,4922,2, ,3,2,1,1,4,9,9,9,9,9,9,58, ,58,1, ,1,1,1,1, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,1,1, , ,1680, , , , , , ,1680,1680,1680,1,851.424397670167
2024,07,1918801,1,0052,1,1,20240719188011005212,1,2,2,1,2, ,2,39,2,2,6,8,1984,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,2,6, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,1,4, , , , , , , , , , , , ,1,847.160396535611
2024,07,1918801,1,0052,1,1,20240719188011005213,1,3,3,1,2, ,2,19,3,2,14,5,2005,1, , , , , , , , , , , , , , , ,5213,4782,3,5,3,2,1,2,0,12,12,12,12,12,12,72, ,72,1, ,2, ,2,2,4,1200, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1200, , , , , , , , ,1200,1200,1200,1,827.272907543346
2024,07,1918801,1,0052,1,1,20240719188011005214,1,4,3,1,2, ,1,14,4,4,22,10,2009,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,1,1,3, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,1,4, , , , , , , , , , , , ,1,771.946767090991
2024,07,1918801,1,0054,1,1,20240719188011005411,1,1,1,1,2, ,1,44,1,1,16,7,1979,1, , , , , , , , , , , , , , , ,5213,4782,2, ,3,2,1,2,6,10,10,10,10,10,10,66, ,66,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,1,1, , ,2200, , , , , , ,2200,2200,2200,1,851.424397670167
2024,07,1918801,1,0054,1,1,20240719188011005412,1,2,2,1,2, ,2,39,2,2,5,5,1985,1, , , , , , , , , , , , , , , ,5213,4782,4, ,3,2,1,2,6,10,10,10,10,10,10,66, ,66,1, ,2, ,2, , , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4, ,6,2,2,2,2,2,2,10,1,1, , , , , , , , , , , , ,1,847.160396535611
2024,07,1918801,1,0054,1,1,20240719188011005413,1,3,3,1,2, ,2,16,3,3,23,1,2008,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2,2,3, , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,827.272907543346
2024,07,1918801,1,0054,1,1,20240719188011005414,1,4,3,1,2, ,2,14,4,4,7,4,2010,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2,2,3, , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,827.272907543346
2024,07,1918801,1,0055,1,1,20240719188011005511,1,1,1,1,2, ,2,47,1,1,13,9,1976,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,2,6, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,667.328587981025
2024,07,1918801,1,0055,1,1,20240719188011005512,1,2,7,1,2, ,2,31,2,2,9,11,1992,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,7,2,2,7, , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4, ,6,2,2,2,2,2,1,10,7,4, , , , , , , , , , , , ,1,847.160396535611
2024,07,1918801,1,0055,1,1,20240719188011005513,1,3,6,1,2, ,2,65,3,3,1,9,1958,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,7,2,2,7, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3,2, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,667.328587981025
2024,07,2984503,1,0164,1,1,20240729845031016411,1,1,1,1,2, ,2,73,1,1,22,4,1951,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2,2,3, , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,1019.94603541341
2024,07,2984503,1,0164,1,1,20240729845031016412,1,2,2,1,2, ,1,82,2,1,18,1,1942,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2,2,3, , ,1,4,2, ,2, ,2, ,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,1161.90456415819
2024,07,2984503,1,0177,1,1,20240729845031017711,1,1,1,1,2, ,1,71,1,1,24,5,1953,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2,2,3, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,12,6,4, , , , , , , , , , , , ,1,1161.90456415819
2024,07,2984503,1,0177,1,1,20240729845031017712,1,2,2,1,2, ,2,77,2,2,2,10,1946,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,2,3, , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,1019.94603541341
2024,07,26312,1,0052,1,1,202407263121005211,1,1,1,1,2, ,1,76,1,1,18,12,1947,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,1,1,3, , ,1,3,1,3,2, ,1,3,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,951.093280501373
2024,07,26312,1,0054,1,1,202407263121005411,1,1,1,1,2, ,2,32,1,1,10,6,1992,1, , , , , , , , , , , , , , , ,5111,5110,3,5,1, ,5,1000,8,0,8,8,8,8,8,48, ,48,1, ,1,2,2,2,4,3000, , , , , , , , , , , , , , ,1,3,1,1,2, ,1,1,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,6,1,3000, , , , , , , ,500,3000,3000,3500,1,1059.87772446506
2024,07,2645302,1,0127,1,1,20240726453021012711,1,1,1,1,2, ,1,46,1,1,22,2,1978,1, , , , , , , , , , , , , , , ,4110,7110,3,5,1, ,1,4,0,8,8,8,8,8,0,40, ,40,1, ,2, ,2,2,4,3000, , , , , , , , , , , , , , ,1,3,1,1,2, ,1,1,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,3000, , , , , , , ,750,3000,3000,3750,1,1561.55989086221
